"Davi Remagen","Georgia Tech",ACC,6,9.6,89.7,12,33.3,33.49,3.3,13.1,14.5,6.7,1,3,0.333,5,11,0.455,0,4,0,1.6,4,20,Fr,6-3,10,-0.530045,78.9554,3.5,2026,134602,"Koeln, Germany",38.0,5.99880004,1,3,4,8,0.3333,0.5000,0,0,,,97.3201,104.062,1.19519,15.6236,0.057244,-2.37771,2.43495,-1.7954,11.5833,-4.36121,2.56582,0.3333,1.5000,1.8333,1.0000,0.8333,0.1667,1.8333,"Combo G",3.19747,2006-10-15
"Brandon Stores Jr.","Georgia Tech",ACC,1,0.6,0,15.8,0,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Fr,6-5,23,-1.47743,-0.141737,8.7,2026,134603,"Bronx, NY",61.0,0.00000000,0,1,0,1,0.0000,0.0000,0,0,,,101.997,116.456,0.286699,0.860016,-23.7207,-17.1403,-6.5804,-29.3789,4.6000,-23.13,-6.24891,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0,2006-10-15
"Mouhamed Sylla","Georgia Tech",ACC,15,46.3,102.1,21.7,59.4,56.95,10.5,24.4,5.7,17.6,20,47,0.426,65,108,0.602,1,4,0.25,6.4,2,42,Fr,6-10,6,0.974288,105.075,3.9,2026,134604,"Louga, Senegal",92.0,0.39131286,55,85,10,23,0.6471,0.4348,29,38,0.7632,,94.2031,96.0245,2.95512,83.8813,1.00646,-1.88316,2.88962,1.45337,22.3667,0.0109466,1.44242,2.0667,5.4000,7.4667,0.6000,0.8000,1.2667,10.2000,C,0.662975,2005-01-31
"Mikhail Pocknett",Buffalo,MAC,15,33.1,102,20,44.2,48.78,18.1,22.8,3.7,19.4,16,26,0.615,19,43,0.442,0,0,0,3.2,4.2,60.5,Jr,6-6,3,0.306013,99.078,5.8,2026,134605,"Wilmington, NC",,0.33329555,19,40,0,3,0.4750,0.0000,1,1,1.0000,,102.016,106.191,1.2968,46.23,-3.05456,-2.98048,-0.0740868,-3.98089,13.4294,-2.26531,-1.71558,2.0588,2.4706,4.5294,0.2941,0.8235,0.3529,3.8824,PF/C,0,2004-10-15
"Trent Coleman","Charleston Southern",BSth,9,12,127.9,13.8,38.5,58.25,7.4,19.5,7.4,9.5,14,16,0.875,2,6,0.333,2,7,0.286,0,0,123.1,Sr,6-7,4,0.614722,111.627,4.8,2026,134606,"Ridgeland, MS",,3.49910003,2,5,0,1,0.4000,0.0000,0,0,,,107.163,112.281,0.708394,14.6324,-2.77138,-0.811153,-1.96022,-2.22174,9.2083,-1.04314,-1.17861,0.8333,1.6667,2.5000,0.5833,0.0833,0.0000,2.5000,"Wing F",4.59127,2003-10-15
"Anthony Isaac",Manhattan,MAAC,18,57.7,113.3,23.5,47.8,52.43,15.5,20.1,7.2,8.8,51,77,0.662,64,129,0.496,1,8,0.125,2.1,2.2,56.2,Jr,6-6,1,1.9225,116.429,3.5,2026,134607,"Queens, NY",,1.06662448,63,124,1,5,0.5081,0.2000,1,2,0.5000,,113.513,118.743,1.255,82.1797,-2.42789,0.39808,-2.82597,-1.58479,22.7158,2.31608,-3.90087,3.2105,4.0526,7.2632,0.8421,0.8421,0.4737,10.1579,"Wing F",1.0983,2004-10-15
"Isaac Hawkins","Utah Valley",WAC,15,34.2,125.7,18.5,71.4,70.23,13.3,12.2,9,17.6,14,23,0.609,37,52,0.712,2,4,0.5,8.6,2.7,41.1,Jr,6-10,23,1.49775,123.954,5.7,2026,134608,"Fort Mill, SC",,0.93745079,30,43,7,9,0.6977,0.7778,20,24,0.8333,,98.1367,98.7867,1.69219,43.3111,7.71731,3.00737,4.70994,5.51396,13.9500,2.84819,2.66577,1.4444,2.1667,3.6111,0.8333,0.6667,1.2778,6.7778,C,1.08721,2004-10-15
"Isaac Shingange","UC Santa Barbara",BW,1,0.7,83.7,24.4,0,25.64,0,0,36.2,0,1,2,0.5,0,0,0,0,1,0,0,0,200,Sr,6-5,18,-0.132293,83.7525,18.2,2026,134609,"New York, NY",,1.99984998,0,0,0,0,,,0,0,,,119.771,128.564,0.0893648,0.464384,-17.8183,-3.62378,-14.1945,-25.123,6.1667,-16.0989,-9.02415,0.0000,0.0000,0.0000,1.3333,0.6667,0.0000,0.3333,"Pure PG",13.9713,2003-10-15
"Wylee Delorme","North Dakota",Sum,7,9.5,131.9,14.9,68.8,67.04,10.8,3.8,6.2,11.2,2,4,0.5,5,8,0.625,4,8,0.5,1.9,0,25,So,6-5,23,0.962447,121.058,7,2026,134610,"Devils Lake, ND",,1.00000000,5,8,0,0,0.6250,,0,0,,,122.121,121.896,0.420761,7.43567,-1.49574,2.57382,-4.06955,-3.03004,10.7375,1.44085,-4.47089,1.0000,0.5000,1.5000,0.2500,0.0000,0.1250,3.2500,"Wing F",6.6011,2005-10-15
"EJ Mosley","Purdue Fort Wayne",Horz,16,31,82.8,12.6,33.3,37.24,0.6,8,13.3,16.1,6,9,0.667,3,13,0.231,6,23,0.261,0.6,0.9,25,Fr,6-0,5,-0.823187,73.2568,1.8,2026,134614,"Chicago, IL",,3.28583056,2,6,1,7,0.3333,0.1429,0,0,,,121.485,119.93,0.622397,24.3051,-9.04153,-5.50583,-3.5357,-8.51928,13.8895,-4.92976,-3.58953,0.0526,1.0000,1.0526,1.2105,0.4737,0.0526,2.7368,"Combo G",6.65871,2006-10-15
"Dwayne Aristode",Arizona,B12,17,40,137.7,12.5,71.7,71.02,6.7,7.4,8.5,15.9,8,13,0.615,10,16,0.625,22,44,0.5,0.4,1.2,21.7,Fr,6-8,2,1.89292,126.537,1.8,2026,134616,"Lelystad, Netherlands",95.8,1.60013611,9,14,1,2,0.6429,0.5000,1,1,1.0000,,100.392,95.8442,2.14,41.9016,7.36035,5.4482,1.91215,6.57821,15.9882,5.12302,1.45519,0.8824,1.1765,2.0588,0.9412,0.3529,0.0588,5.5294,"Wing F",8.75565,2006-10-15
"Riek Riek","Gardner Webb",BSth,10,15.5,41,11.2,26.9,26.92,2.1,12.7,3.7,44.8,0,0,0,2,5,0.4,1,8,0.125,0,0.6,0,Sr,6-9,7,-1.95595,35.6525,8.5,2026,134617,"Rochester, MN",,0.30005200,2,2,0,3,1.0000,0.0000,0,0,,,128.849,123.428,0.378661,13.6714,-12.6158,-9.24765,-3.36813,-16.104,9.7692,-12.1329,-3.9711,0.2308,1.0000,1.2308,0.2308,0.0769,0.0000,1.0000,PF/C,4.44975,2003-10-15
"Jacob Wassler",Bellarmine,ASun,5,4.5,84.8,28.3,33.3,45.87,10.1,8.9,6.8,23,4,4,1,3,4,0.75,0,5,0,5.2,4.4,44.4,Fr,6-11,44,0.0056807,92.7193,8.9,2026,134621,"Cincinnati, OH",,0.57139999,3,4,0,0,0.7500,,1,1,1.0000,,117.316,111.459,0.431789,5.46439,-6.05424,-4.56645,-1.48779,-10.555,9.3857,-8.27239,-2.28261,0.7143,1.7143,2.4286,0.5714,0.2857,0.4286,2.7143,"Stretch 4",10.8248,2006-10-15
"Dominique Murphy Jr",Bellarmine,ASun,2,0.6,119.9,28.5,50,50,35.3,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,Fr,6-5,14,0.311435,138.443,0,2026,134622,"East Chicago, IN",,0.33333333,1,2,0,0,0.5000,,0,0,,,134.343,123.938,0.0709043,0.301418,-13.6871,1.22877,-14.9158,-0.684413,6.2750,8.53698,-9.22139,0.2500,1.2500,1.5000,0.2500,0.2500,0.0000,2.0000,PF/C,0,2006-10-15
"Sam Donald",Bellarmine,ASun,14,59,104.8,12.9,47.4,49.94,3.1,11.1,15.7,16.6,11,17,0.647,12,24,0.5,10,33,0.303,1.2,2,29.8,Fr,6-8,23,-0.010702,92.2951,3.4,2026,134624,"Columbia, IL",,2.61532254,10,19,2,5,0.5263,0.4000,2,2,1.0000,,124.132,123.838,0.927297,54.1848,-2.50059,-0.313243,-2.18734,-3.53808,24.9800,-1.3742,-2.16388,0.5333,2.3333,2.8667,2.2667,0.9333,0.2000,4.8000,"Wing F",5.4491,2006-10-15
"Tomas Valentiny","Stony Brook",CAA,17,52.7,103.2,15.1,47.1,48.72,6.1,14.9,6.7,11.2,13,22,0.591,16,39,0.41,16,46,0.348,1.6,1,25.9,Fr,6-6,21,0.276466,96.1957,2.1,2026,134626,"Zilina, Czech Republic",,1.63655209,14,29,2,10,0.4828,0.2000,7,7,1.0000,,108.985,112.019,1.63888,56.4191,-2.45084,-1.76107,-0.689776,-2.25305,21.0789,-0.784588,-1.46846,1.3158,2.7895,4.1053,0.9474,0.3684,0.2632,5.6842,"Wing F",7.77095,2005-10-18
"Andrej Shoshkikj","Stony Brook",CAA,17,53.5,100.7,19.4,52.6,56.98,1.2,8.3,21.1,24.9,18,18,1,32,62,0.516,12,33,0.364,1,2.3,18.9,Fr,6-2,29,0.549352,99.8186,2.9,2026,134627,"Skopje, Macedonia",,1.25802885,24,40,8,22,0.6000,0.3636,0,0,,,109.262,112.304,1.64131,56.4905,-3.28148,-2.47207,-0.809407,-2.86344,21.3000,-2.25664,-0.606804,0.2105,1.6316,1.8421,2.0526,0.8421,0.2105,7.7895,"Scoring PG",5.49145,2006-10-15
"Andrew Okafor","Stony Brook",CAA,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-8,10,-0.64547,-5.48517,0,2026,134628,"Pembroke Pines, FL",,0.00000000,,,,,,,,,,,119.152,126.84,0.0499541,0.155975,-6.5138,-5.11535,-1.39845,-4.47498,4.5500,-2.99466,-1.48033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,C,0,2006-10-15
"Matas Buteliauskas",Buffalo,MAC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-7,0,-0.204097,-5.61207,0,2026,134630,"Vilnius, Lithuania",,0.00000000,,,,,,,,,,,122.777,140.373,-0.012399,0.0473809,-6.00725,-2.85345,-3.1538,-8.36913,1.4000,-4.27276,-4.09637,0.6667,0.3333,1.0000,0.0000,0.0000,0.0000,1.0000,PF/C,0,2006-10-15
"Drew Grimes",Liberty,CUSA,8,3.5,59.2,17.4,0,20.2,6.7,11.3,7.3,17.7,2,2,1,0,2,0,0,2,0,0,6.2,50,Fr,6-9,15,-0.302585,57.1848,4,2026,134631,"Clayton, NC",,0.50000000,0,2,0,0,0.0000,,0,0,,,99.7961,100.202,0.293845,4.50129,-4.57411,-6.42477,1.85065,-7.335,4.4636,-7.51042,0.175419,0.2727,0.5455,0.8182,0.0909,0.1818,0.0909,1.2727,"Scoring PG",6.17637,2006-10-15
"Jacob Meachem",Bucknell,Pat,15,21.9,71.4,20.2,40.3,44.54,0.7,4.8,28.4,40.7,6,8,0.75,8,22,0.364,3,9,0.333,0,1.9,25.8,Fr,5-8,1,-0.799038,70.5423,3,2026,134632,"Pottstown, PA",,1.00000000,5,15,3,7,0.3333,0.4286,0,1,0.0000,,116.265,116.174,0.665946,21.4685,-13.2789,-9.69025,-3.58867,-10.8855,10.5267,-7.4375,-3.44798,0.0667,0.4000,0.4667,1.4667,0.3333,0.0000,2.0667,"Pure PG",3.37411,2006-10-15
"Brady Kester",Liberty,CUSA,4,1.5,0,10.6,0,0,0,13.2,0,67.8,0,1,0,0,0,0,0,0,0,0,0,0,Fr,6-8,24,-0.690533,-1.23018,9.4,2026,134633,"Huntersville, NC",,0.00000000,0,0,0,0,,,0,0,,,112.143,114.184,0.149195,1.16636,-15.9106,-13.2447,-2.66591,-19.366,4.0571,-16.0135,-3.35255,0.0000,0.8571,0.8571,0.0000,0.0000,0.1429,0.8571,C,0,2006-10-15
"Torr Sorensen",Liberty,CUSA,6,1.3,98.7,13.2,50,50,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,Fr,6-7,20,-0.0112919,89.6672,0,2026,134634,"Goode, VA",,0.00000000,1,1,0,0,1.0000,,0,0,,,119.831,121.217,0.0542032,0.575858,-7.32482,-2.32896,-4.99586,-1.64912,2.9556,1.49048,-3.1396,0.0000,0.5556,0.5556,0.0000,0.1111,0.0000,1.1111,"Wing G",8.31434,2006-10-15
"Pat Curtin",Bucknell,Pat,13,35.1,101,28.4,46.6,50.88,4,13.1,18,12.4,26,33,0.788,33,67,0.493,14,49,0.286,0,4.7,28.4,Fr,6-3,21,1.02844,107.67,4.8,2026,134635,"Ellicott City, MD",,1.13338536,24,39,9,28,0.6154,0.3214,0,0,,,106.894,108.89,1.71984,52.0034,1.07317,0.892957,0.180208,1.19878,19.4308,0.0716189,1.12716,0.6923,2.0000,2.6923,1.3077,1.5385,0.0000,10.3077,"Combo G",11.4617,2006-10-15
"Amon Dörries",Bucknell,Pat,18,73.5,98.5,23.6,53.3,57.62,5.1,9.6,11.3,23.2,48,61,0.787,73,131,0.557,11,37,0.297,2.7,1.6,36.3,Fr,6-11,22,0.844487,100.692,4.2,2026,134636,"Potsdam, Germany",,0.48978768,67,116,6,15,0.5776,0.4000,10,10,1.0000,,113.928,114.493,2.03223,81.2093,-2.62838,-2.90199,0.273608,-3.25493,29.4111,-2.14345,-1.11148,1.3333,2.2222,3.5556,1.3333,0.7778,0.6111,12.6111,"Wing F",4.1331,2006-10-15
"Trevin Jirak",Iowa,B10,11,16.3,97.5,27.4,56.3,58.5,1.3,14.1,23.4,28.3,12,19,0.632,15,18,0.833,2,14,0.143,1.1,1.1,59.4,Fr,6-11,27,0.424244,104.522,5,2026,134637,"West Des Moines, IA",,1.00000000,12,13,3,5,0.9231,0.6000,1,1,1.0000,,100.062,102.792,1.10836,17.2822,-2.05049,-2.59827,0.547786,-3.42137,10.1000,-4.22521,0.803838,0.0909,1.0909,1.1818,1.2727,0.1818,0.0909,4.3636,"Stretch 4",7.781,2006-10-15
"Will Harper III",Richmond,A10,7,6.8,104,16.7,60,63.93,7.6,16.1,7.5,29.3,2,2,1,3,5,0.6,2,5,0.4,0,0,20,Fr,6-4,11,0.109446,97.1755,4.3,2026,134638,"Bowie, MD",40.6,1.00000000,2,3,1,2,0.6667,0.5000,0,0,,,107.315,108.951,0.585743,7.18887,-4.57811,-2.41877,-2.15935,-7.79057,6.7625,-3.06253,-4.72804,0.3750,0.8750,1.2500,0.5000,0.0000,0.0000,1.7500,"Stretch 4",6.10146,2006-10-15
"Ryan Mandes",Princeton,Ivy,4,0.4,0,0,0,0,0,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,6,-0.238831,-5.90767,0,2026,134639,"Denver, CO",,0.00000000,,,,,,,,,,,103.869,97.9064,0.0886847,0.565879,-12.6039,-10.1988,-2.40509,-8.36681,1.0800,-8.59928,0.232466,0.0000,0.4000,0.4000,0.0000,0.0000,0.0000,0.0000,PF/C,0,2006-10-15
"Tate Sage",Iowa,B10,17,44.7,122.3,18.3,57.3,59.72,7.8,10.7,10.9,12.2,24,36,0.667,25,42,0.595,12,33,0.364,1.7,1.4,48,Fr,6-7,24,1.90471,123.093,4.1,2026,134641,"Weatherford, OK",,1.72709011,23,37,2,5,0.6216,0.4000,9,11,0.8182,,100.428,98.5977,2.22413,46.4933,4.69237,2.90154,1.79082,3.0787,17.8941,2.44032,0.638383,1.0000,1.4706,2.4706,1.1176,0.4118,0.2353,6.4706,"Wing F",6.68808,2007-04-10
"Michael Collins",Louisiana,SB,17,21.6,66.7,17.2,26.3,29.38,2.9,5.5,16.6,22.3,4,6,0.667,7,18,0.389,2,20,0.1,0.8,2.7,15.8,Fr,6-1,7,-0.963262,63.6068,2.4,2026,134643,"Pearland, TX",,1.30006806,4,11,3,7,0.3636,0.4286,0,0,,,111.229,113.616,0.695483,23.9083,-8.59583,-7.17386,-1.42197,-7.33972,9.6353,-6.00463,-1.33509,0.2353,0.4118,0.6471,0.7647,0.4118,0.0588,1.4118,"Combo G",7.65112,2006-10-15
"Raevon Thomas","Jackson St.",SWAC,8,16,77.7,10.4,50,55.65,3.1,10.9,0,36.3,4,5,0.8,6,10,0.6,0,2,0,6.6,0.5,41.7,Sr,6-9,20,-1.11476,67.3924,7,2026,134644,"Detroit, MI",,0.00000000,6,10,0,0,0.6000,,4,5,0.8000,,125.14,126.547,0.350605,15.4538,-7.59747,-7.60051,0.00304167,-9.3936,12.8375,-8.20951,-1.18409,0.3750,1.2500,1.6250,0.0000,0.1250,0.7500,2.0000,C,1.0842,2003-10-15
"Mujahiid Burton","North Carolina A&T",CAA,7,16.7,94.4,19.4,50,50.14,3.7,7,4.4,18.7,2,4,0.5,6,10,0.6,7,23,0.304,0,1.8,12.1,Jr,6-5,2,-0.112917,89.981,3,2026,134646,"Minneapolis, MN",,0.49992499,4,5,2,5,0.8000,0.4000,0,0,,,113.218,117.578,0.780509,13.8999,-6.62485,-2.42937,-4.19548,-4.96785,13.4667,-1.61454,-3.35332,0.4444,1.0000,1.4444,0.3333,0.4444,0.0000,4.5556,"Wing G",13.9316,2004-10-15
"Yancarlos Cueto","North Carolina A&T",CAA,4,2.7,89.3,26.5,42.9,44.03,7.7,29.4,0,14.4,1,2,0.5,0,2,0,2,5,0.4,0,0,28.6,Fr,6-5,9,-0.0124202,91.4563,8.1,2026,134647,"Providence, RI",,0.60002400,0,1,0,1,0.0000,0.0000,0,0,,,108.48,116.52,0.231335,2.77945,-18.7636,-7.41878,-11.3448,-9.50931,8.5000,-4.3753,-5.13401,0.3333,0.8333,1.1667,0.5000,0.6667,0.0000,2.3333,"Stretch 4",18.7326,2006-10-15
"Dwayne Pierce","North Carolina A&T",CAA,12,56.9,81.4,21.5,36.7,40.9,1.8,8.3,15.6,23.2,19,26,0.731,19,57,0.333,13,48,0.271,0.3,1.1,24.8,So,6-5,11,-1.10583,80.4179,4.1,2026,134648,"Amityville, NY",,1.03447194,6,21,13,36,0.2857,0.3611,0,0,,,114.05,117.289,1.57916,45.2591,-8.9291,-5.23336,-3.69574,-9.96349,26.1231,-6.01696,-3.94653,0.3846,2.0769,2.4615,2.3077,0.4615,0.0769,8.0000,"Combo G",8.53335,2005-10-15
"Brooklyn Vick","North Carolina A&T",CAA,11,34.7,78.4,17.6,31.3,39.78,1.8,13.5,20,29.8,14,19,0.737,8,26,0.308,3,14,0.214,0.6,2.1,47.5,Fr,6-2,7,-1.15878,73.5018,2.9,2026,134649,"Deerfield Beach, FL",,1.52377120,4,8,4,18,0.5000,0.2222,1,1,1.0000,,110.144,112.389,1.35011,33.643,-7.36351,-5.86381,-1.4997,-8.50358,18.2538,-5.91099,-2.59259,0.3077,2.2308,2.5385,2.4615,0.6154,0.0769,3.8462,"Combo G",4.08121,2006-10-15
"Nigel James Jr.",Marquette,BE,19,65,104,28.7,50.2,53.27,2.7,9.5,36.2,18.5,49,71,0.69,72,153,0.471,24,62,0.387,1.1,3.4,33,Fr,6-0,0,2.41547,119.196,3.3,2026,134650,"Huntington, NY",82.8,1.70210603,67,132,5,21,0.5076,0.2381,6,7,0.8571,,108.035,103.681,2.7725,90.3686,3.24519,2.42417,0.821014,5.55571,26.3368,4.12183,1.43389,0.6842,2.1579,2.8421,4.2105,1.5789,0.2632,13.9474,"Pure PG",6.99284,2006-10-15
"AJ Fowler",Charleston,CAA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-4,7,-0.135632,-5.3004,0,2026,134653,"Fayetteville, AR",,0.00000000,,,,,,,,,,,120.215,137.78,-0.0046682,0.034242,-4.78756,-3.63619,-1.15137,-13.0805,0.8000,-6.80151,-6.27898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0,2006-10-15
"Chol Machot",Charleston,CAA,17,55.9,111.3,21.6,57.4,61.62,12.9,18.2,2.3,19.8,45,62,0.726,54,87,0.621,3,15,0.2,14.9,1.2,60.8,So,7-0,11,1.52942,112.135,5.8,2026,134654,"Melbourne, Australia",,0.13791820,50,67,4,20,0.7463,0.2000,31,34,0.9118,,100.782,100.864,2.60252,88.971,3.96303,-1.85398,5.81701,2.66542,22.2056,0.206576,2.45884,2.5000,4.1111,6.6111,0.2222,0.5000,2.8333,9.7778,C,2.2858,2005-10-15
"D'Andre Harrison",UMKC,Sum,5,9.5,88.2,11.6,55.6,54.85,1.8,15,0,23.7,3,6,0.5,5,8,0.625,0,1,0,0,2.7,66.7,Fr,6-6,13,-0.722804,75.3154,6.6,2026,134655,"Gilbert, AZ",50.4,0.33340001,5,6,0,2,0.8333,0.0000,0,0,,,115.263,114.402,0.845946,11.3881,-9.52372,-6.75431,-2.76941,-6.9903,12.0000,-6.67705,-0.313249,0.3333,1.6667,2.0000,0.1667,0.5000,0.0000,2.8333,"Wing G",0.915782,2006-10-15
"Jaden Haire","Texas A&M Corpus Chris",Slnd,13,31.9,89.5,17.7,45.7,48.84,7.7,15.3,8.5,23.9,11,19,0.579,16,34,0.471,0,1,0,1.4,0.4,54.3,Jr,6-7,11,-0.23173,87.1905,4.6,2026,134657,"Hanford, CA",,0.50000000,13,21,3,13,0.6190,0.2308,3,3,1.0000,,107.638,106.595,1.23353,24.566,-4.37762,-4.78296,0.405345,-4.95297,12.9625,-4.04087,-0.912096,1.3125,1.5000,2.8125,0.4375,0.4375,0.2500,5.0625,PF/C,0.35239,2004-10-15
"Corentin Efono","SIU Edwardsville",OVC,5,8.5,91.9,8.9,28.6,28.57,2.2,12.9,20.9,13.2,0,0,0,2,5,0.4,0,2,0,0,1.2,0,Fr,6-4,17,-0.545904,77.0538,5.5,2026,134658,"Aalst, Belgium",,3.00000000,2,3,0,2,0.6667,0.0000,0,0,,,105.981,110.393,0.853656,7.92168,-6.78437,-5.445,-1.33938,-8.23111,11.3000,-7.41055,-0.820553,0.2500,1.2500,1.5000,1.5000,0.3750,0.0000,2.3750,"Wing G",2.33034,2006-10-15
"Trenton Pane","Texas A&M Corpus Chris",Slnd,1,0.6,191.7,20,66.7,66.67,0,36.6,0,0,0,0,0,2,2,1,0,1,0,0,0,0,Fr,5-10,13,0.989099,178.794,0,2026,134661,"Allen, TX",,1.25005626,1,1,1,1,1.0000,1.0000,0,0,,,102.193,106.405,0.320771,0.629299,-8.05239,-1.38773,-6.66467,14.8423,10.4333,11.7566,3.08573,0.3333,1.6667,2.0000,1.6667,0.6667,0.0000,5.3333,"Wing G",18.7354,2006-10-15
"Victory Onuetu",Hofstra,CAA,16,55.7,108.4,16.6,62.1,60.89,16.3,24.9,3.8,25.5,14,27,0.519,41,66,0.621,0,0,0,6.8,1.7,40.9,Fr,6-10,6,0.912419,104.211,5.6,2026,134662,"Alhaurin El Grande, Spain",,0.34616451,33,51,8,15,0.6471,0.5333,16,17,0.9412,,96.8452,97.9665,2.81991,85.313,3.13454,-0.809403,3.94394,0.21963,22.3000,-0.966128,1.18576,2.9444,5.5000,8.4444,0.5000,0.5556,1.3333,6.1111,C,0,2006-10-15
"Matthew MacLellan","Notre Dame",ACC,3,1.2,224.7,3.7,0,0,14.5,27.5,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-9,34,0.782118,173.885,9.6,2026,134663,"Canton, MI",,0.99989998,,,,,,,,,,,101.899,106.333,0.269621,1.54255,2.29188,-0.423232,2.71511,-0.0471337,2.7667,-2.46463,2.41749,0.3333,0.6667,1.0000,0.3333,0.0000,0.0000,0.0000,C,0,2003-10-15
"Ryder Frost","Notre Dame",ACC,14,11.9,120.5,19.5,53.2,54.65,2.9,12.6,5,3.8,4,6,0.667,3,3,1,9,28,0.321,0,0.7,19.4,Fr,6-6,7,0.660776,125.38,2,2026,134664,"Hamilton, MA",84.4,2.00140058,2,2,1,1,1.0000,1.0000,0,0,,,106.482,103.126,0.62726,12.444,0.976125,3.12795,-2.15182,3.96312,5.8286,4.47632,-0.513206,0.1429,0.6429,0.7857,0.1429,0.0714,0.0000,2.6429,PF/C,20.7838,2006-10-15
"Xavier Spencer","UMass Lowell",AE,16,86.2,103,19.2,51.6,54.81,2.9,11.9,18.1,21.4,32,43,0.744,44,89,0.494,23,63,0.365,0.9,2,28.3,Jr,6-1,11,1.04187,101.126,2.8,2026,134666,"Calgary, Canada",,1.22726486,21,45,23,44,0.4667,0.5227,3,3,1.0000,,115.209,118.421,1.91363,90.9619,-0.432514,0.183784,-0.616298,-1.38689,32.4263,-0.256666,-1.13022,0.8421,3.4737,4.3158,2.8421,1.1579,0.3684,11.0000,"Combo G",6.46342,2004-10-15
"C.J. McPherson","Tennessee Tech",OVC,14,32.5,97.2,17.2,45.3,50.26,4.1,9.7,7.8,18.7,11,12,0.917,6,19,0.316,12,34,0.353,0,2.9,22.6,Jr,6-3,13,-0.0490778,91.4018,2.5,2026,134667,"Virginia Beach, VA",,0.73334088,4,12,2,7,0.3333,0.2857,0,0,,,112.436,116.456,0.868109,34.2639,-3.18005,-1.59875,-1.58129,-3.27022,15.1471,-1.7295,-1.54073,0.5294,1.5294,2.0588,0.6471,0.6471,0.0000,5.0000,"Combo G",9.90733,2004-10-15
"Preston Fowler","James Madison",SB,17,42.3,123.7,14.8,54.5,56.78,6.6,15.6,5.9,6.9,11,14,0.786,9,16,0.563,22,61,0.361,0.8,1.6,18.2,Fr,6-8,13,1.14119,111.858,4,2026,134670,"Vernon, CT",76.0,2.19978413,6,10,3,6,0.6000,0.5000,1,1,1.0000,,114.746,116.125,1.07379,47.2546,-0.563601,2.06823,-2.63183,-0.0870191,17.2167,1.92351,-2.01053,1.1667,2.5556,3.7222,0.6111,0.4444,0.1111,5.5556,"Stretch 4",12.4323,2006-10-15
"Ryan Tolliver","Northern Kentucky",Horz,10,7.9,119.5,9.9,57.1,65.28,8.6,16,0,21.4,3,3,1,4,6,0.667,0,1,0,0,3.2,42.9,Fr,6-7,1,0.104583,98.0507,4.5,2026,134671,"Hartford, CT",,0.33326110,3,5,1,1,0.6000,1.0000,0,0,,,107.59,107.591,0.498017,10.0768,-5.78221,-3.14409,-2.63812,-3.49509,6.8769,-3.50713,0.012039,0.6923,1.0000,1.6923,0.1538,0.3077,0.0769,1.3077,"Wing F",1.05279,2006-10-15
"Breon Barnett","Morgan St.",MEAC,9,3,51.8,2.8,0,0,0,14.9,10,0,0,0,0,0,0,0,0,1,0,0,3.2,0,Fr,6-1,10,-0.378771,37.5344,4.5,2026,134672,"Atlanta, GA",,1.00000000,0,0,0,0,,,0,0,,,115.566,119.597,0.102283,3.33138,-5.71748,-5.07807,-0.639408,-10.0942,2.6727,-8.62607,-1.46812,0.0909,0.1818,0.2727,0.0909,0.0909,0.0000,0.1818,"Scoring PG",3.21458,2006-10-15
"David Bumpass","Morgan St.",MEAC,10,20,85.1,20.8,33.3,43.45,2.7,12.2,5.3,16.2,17,25,0.68,8,24,0.333,2,9,0.222,0,0.5,75.8,Fr,6-3,4,-0.282355,85.6194,3,2026,134673,"Washington, DC",,0.37498125,5,13,3,11,0.3846,0.2727,0,0,,,122.515,127.548,0.28532,15.6518,-12.4515,-6.48733,-5.96413,-9.73242,11.4333,-3.77289,-5.95953,0.2500,1.0000,1.2500,0.2500,0.1667,0.0833,3.8333,"Wing G",4.33968,2006-10-15
"Zayden High","North Carolina",ACC,14,11.8,95.2,20.1,38.6,43.44,11.7,18.9,12.1,21.3,5,7,0.714,7,18,0.389,1,4,0.25,3.8,2.1,31.8,So,6-10,1,0.102964,97.5841,4.5,2026,134674,"San Antonio, TX",,1.00000000,5,13,2,5,0.3846,0.4000,0,1,0.0000,,94.8331,93.6934,0.811532,18.1009,1.12498,-2.47483,3.59981,-0.469169,5.7429,-2.45707,1.9879,0.5714,1.0714,1.6429,0.4286,0.2143,0.2143,1.5714,PF/C,2.86286,2005-10-15
